Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
2482,1.0,1.0,1.0,1.0,1.0
2483,1.0,1.0,1.0,1.0,1.0
2489,1.0,1.0,1.0,1.0,1.0
2495,1.0,1.0,1.0,1.0,1.0
2498,1.0,1.0,1.0,1.0,1.0
2502,1.0,1.0,1.0,1.0,1.0
2509,1.0,1.0,1.0,1.0,1.0
2514,1.0,1.0,1.0,1.0,1.0
2515,1.0,1.0,1.0,1.0,1.0
2520,1.0,1.0,1.0,1.0,1.0
2524,1.0,1.0,1.0,1.0,1.0
2527,1.0,1.0,1.0,1.0,1.0
2535,1.0,1.0,1.0,1.0,1.0
2538,1.0,1.0,1.0,1.0,1.0
2575,1.0,1.0,1.0,1.0,1.0
2583,1.0,1.0,1.0,1.0,1.0
2584,1.0,1.0,1.0,1.0,1.0
2585,1.0,1.0,1.0,1.0,1.0
2590,1.0,1.0,1.0,1.0,1.0
2598,1.0,1.0,1.0,1.0,1.0
2602,1.0,1.0,1.0,1.0,1.0
2604,1.0,1.0,1.0,1.0,1.0
2609,1.0,1.0,1.0,1.0,1.0
2613,1.0,1.0,1.0,1.0,1.0
2636,1.0,1.0,1.0,1.0,1.0
2645,1.0,1.0,1.0,1.0,1.0
2663,1.0,1.0,1.0,1.0,1.0
2678,1.0,1.0,1.0,1.0,1.0
2705,1.0,1.0,1.0,1.0,1.0
2706,1.0,1.0,1.0,1.0,1.0
2708,1.0,1.0,1.0,1.0,1.0
2710,1.0,1.0,1.0,1.0,1.0
2721,1.0,1.0,1.0,1.0,1.0
2726,1.0,1.0,1.0,1.0,1.0
2727,1.0,1.0,1.0,1.0,1.0
2728,1.0,1.0,1.0,1.0,1.0
2732,1.0,1.0,1.0,1.0,1.0
2734,1.0,1.0,1.0,1.0,1.0
2739,1.0,1.0,1.0,1.0,1.0
2749,1.0,1.0,1.0,1.0,1.0
2758,1.0,1.0,1.0,1.0,1.0
2763,1.0,1.0,1.0,1.0,1.0
2780,1.0,1.0,1.0,1.0,1.0
2781,1.0,1.0,1.0,1.0,1.0
2782,1.0,1.0,1.0,1.0,1.0
2788,1.0,1.0,1.0,1.0,1.0
2792,1.0,1.0,1.0,1.0,1.0
2795,1.0,1.0,1.0,1.0,1.0
2796,1.0,1.0,1.0,1.0,1.0
2798,1.0,1.0,1.0,1.0,1.0
2800,1.0,1.0,1.0,1.0,1.0
2802,1.0,1.0,1.0,1.0,1.0
2803,1.0,1.0,1.0,1.0,1.0
2805,1.0,1.0,1.0,1.0,1.0
2806,1.0,1.0,1.0,1.0,1.0
2807,1.0,1.0,1.0,1.0,1.0
2809,1.0,1.0,1.0,1.0,1.0
2815,1.0,1.0,1.0,1.0,1.0
2817,1.0,1.0,1.0,1.0,1.0
2818,1.0,1.0,1.0,1.0,1.0
2822,1.0,1.0,1.0,1.0,1.0
2830,1.0,1.0,1.0,1.0,1.0
2831,1.0,1.0,1.0,1.0,1.0
2841,1.0,1.0,1.0,1.0,1.0
2844,1.0,1.0,1.0,1.0,1.0
2850,1.0,1.0,1.0,1.0,1.0
2881,1.0,1.0,1.0,1.0,1.0
2884,1.0,1.0,1.0,1.0,1.0
2889,1.0,1.0,1.0,1.0,1.0
2893,1.0,1.0,1.0,1.0,1.0
2896,1.0,1.0,1.0,1.0,1.0
2899,1.0,1.0,1.0,1.0,1.0
2900,1.0,1.0,1.0,1.0,1.0
2903,1.0,1.0,1.0,1.0,1.0
2907,1.0,1.0,1.0,1.0,1.0
2909,1.0,1.0,1.0,1.0,1.0
2911,1.0,1.0,1.0,1.0,1.0
2913,1.0,1.0,1.0,1.0,1.0
2924,1.0,1.0,1.0,1.0,1.0
2930,1.0,1.0,1.0,1.0,1.0
2947,1.0,1.0,1.0,1.0,1.0
2956,1.0,1.0,1.0,1.0,1.0
2957,1.0,1.0,1.0,1.0,1.0
2961,1.0,1.0,1.0,1.0,1.0
2968,1.0,1.0,1.0,1.0,1.0
2970,1.0,1.0,1.0,1.0,1.0
2988,1.0,1.0,1.0,1.0,1.0
2996,1.0,1.0,1.0,1.0,1.0
3000,1.0,1.0,1.0,1.0,1.0
3001,1.0,1.0,1.0,1.0,1.0
3002,1.0,1.0,1.0,1.0,1.0
3003,1.0,1.0,1.0,1.0,1.0
3017,1.0,1.0,1.0,1.0,1.0
3021,1.0,1.0,1.0,1.0,1.0
3039,1.0,1.0,1.0,1.0,1.0
3043,1.0,1.0,1.0,1.0,1.0
3049,1.0,1.0,1.0,1.0,1.0
3051,1.0,1.0,1.0,1.0,1.0
3053,1.0,1.0,1.0,1.0,1.0
3057,1.0,1.0,1.0,1.0,1.0
3061,1.0,1.0,1.0,1.0,1.0
3062,1.0,1.0,1.0,1.0,1.0
3065,1.0,1.0,1.0,1.0,1.0
3074,1.0,1.0,1.0,1.0,1.0
3075,1.0,1.0,1.0,1.0,1.0
3081,1.0,1.0,1.0,1.0,1.0
3094,1.0,1.0,1.0,1.0,1.0
3105,1.0,1.0,1.0,1.0,1.0
3107,1.0,1.0,1.0,1.0,1.0
3120,1.0,1.0,1.0,1.0,1.0
3123,1.0,1.0,1.0,1.0,1.0
3128,1.0,1.0,1.0,1.0,1.0
3139,1.0,1.0,1.0,1.0,1.0
3142,1.0,1.0,1.0,1.0,1.0
3149,1.0,1.0,1.0,1.0,1.0
3157,1.0,1.0,1.0,1.0,1.0
3161,1.0,1.0,1.0,1.0,1.0
3171,1.0,1.0,1.0,1.0,1.0
3172,1.0,1.0,1.0,1.0,1.0
3179,1.0,1.0,1.0,1.0,1.0
3184,1.0,1.0,1.0,1.0,1.0
3187,1.0,1.0,1.0,1.0,1.0
3190,1.0,1.0,1.0,1.0,1.0
3194,1.0,1.0,1.0,1.0,1.0
3195,1.0,1.0,1.0,1.0,1.0
3200,1.0,1.0,1.0,1.0,1.0
3204,1.0,1.0,1.0,1.0,1.0
3208,1.0,1.0,1.0,1.0,1.0
3210,1.0,1.0,1.0,1.0,1.0
3212,1.0,1.0,1.0,1.0,1.0
3215,1.0,1.0,1.0,1.0,1.0
3217,1.0,1.0,1.0,1.0,1.0
3218,1.0,1.0,1.0,1.0,1.0
3224,1.0,1.0,1.0,1.0,1.0
3231,1.0,1.0,1.0,1.0,1.0
3232,1.0,1.0,1.0,1.0,1.0
3235,1.0,1.0,1.0,1.0,1.0
3239,1.0,1.0,1.0,1.0,1.0
3243,1.0,1.0,1.0,1.0,1.0
3244,1.0,1.0,1.0,1.0,1.0
3248,1.0,1.0,1.0,1.0,1.0
3251,1.0,1.0,1.0,1.0,1.0
3252,1.0,1.0,1.0,1.0,1.0
3254,1.0,1.0,1.0,1.0,1.0
3259,1.0,1.0,1.0,1.0,1.0
3260,1.0,1.0,1.0,1.0,1.0
3261,1.0,1.0,1.0,1.0,1.0
3263,1.0,1.0,1.0,1.0,1.0
3264,1.0,1.0,1.0,1.0,1.0
3272,1.0,1.0,1.0,1.0,1.0
3276,1.0,1.0,1.0,1.0,1.0
3277,1.0,1.0,1.0,1.0,1.0
3281,1.0,1.0,1.0,1.0,1.0
3282,1.0,1.0,1.0,1.0,1.0
3291,1.0,1.0,1.0,1.0,1.0
3294,1.0,1.0,1.0,1.0,1.0
3296,1.0,1.0,1.0,1.0,1.0
3307,1.0,1.0,1.0,1.0,1.0
3313,1.0,1.0,1.0,1.0,1.0
3314,1.0,1.0,1.0,1.0,1.0
3319,1.0,1.0,1.0,1.0,1.0
3324,1.0,1.0,1.0,1.0,1.0
3325,1.0,1.0,1.0,1.0,1.0
3331,1.0,1.0,1.0,1.0,1.0
3333,1.0,1.0,1.0,1.0,1.0
3335,1.0,1.0,1.0,1.0,1.0
3336,1.0,1.0,1.0,1.0,1.0
3337,1.0,1.0,1.0,1.0,1.0
3347,1.0,1.0,1.0,1.0,1.0
3353,1.0,1.0,1.0,1.0,1.0
3362,1.0,1.0,1.0,1.0,1.0
3363,1.0,1.0,1.0,1.0,1.0
3365,1.0,1.0,1.0,1.0,1.0
3367,1.0,1.0,1.0,1.0,1.0
3369,1.0,1.0,1.0,1.0,1.0
3374,1.0,1.0,1.0,1.0,1.0
3382,1.0,1.0,1.0,1.0,1.0
3389,1.0,1.0,1.0,1.0,1.0
3390,1.0,1.0,1.0,1.0,1.0
3391,1.0,1.0,1.0,1.0,1.0
3394,1.0,1.0,1.0,1.0,1.0
3397,1.0,1.0,1.0,1.0,1.0
3398,1.0,1.0,1.0,1.0,1.0
3399,1.0,1.0,1.0,1.0,1.0
3400,1.0,1.0,1.0,1.0,1.0
3402,1.0,1.0,1.0,1.0,1.0
3406,1.0,1.0,1.0,1.0,1.0
3409,1.0,1.0,1.0,1.0,1.0
3410,1.0,1.0,1.0,1.0,1.0
3416,1.0,1.0,1.0,1.0,1.0
3417,1.0,1.0,1.0,1.0,1.0
3419,1.0,1.0,1.0,1.0,1.0
3424,1.0,1.0,1.0,1.0,1.0
3426,1.0,1.0,1.0,1.0,1.0
3427,1.0,1.0,1.0,1.0,1.0
3431,1.0,1.0,1.0,1.0,1.0
3437,1.0,1.0,1.0,1.0,1.0
3440,1.0,1.0,1.0,1.0,1.0
3442,1.0,1.0,1.0,1.0,1.0
3443,1.0,1.0,1.0,1.0,1.0
3445,1.0,1.0,1.0,1.0,1.0
3446,1.0,1.0,1.0,1.0,1.0
3448,1.0,1.0,1.0,1.0,1.0
3457,1.0,1.0,1.0,1.0,1.0
3459,1.0,1.0,1.0,1.0,1.0
3465,1.0,1.0,1.0,1.0,1.0
3467,1.0,1.0,1.0,1.0,1.0
3469,1.0,1.0,1.0,1.0,1.0
3472,1.0,1.0,1.0,1.0,1.0
3475,1.0,1.0,1.0,1.0,1.0
3477,1.0,1.0,1.0,1.0,1.0
3478,1.0,1.0,1.0,1.0,1.0
3480,1.0,1.0,1.0,1.0,1.0
3491,1.0,1.0,1.0,1.0,1.0
3492,1.0,1.0,1.0,1.0,1.0
3498,1.0,1.0,1.0,1.0,1.0
3508,1.0,1.0,1.0,1.0,1.0
3511,1.0,1.0,1.0,1.0,1.0
3515,1.0,1.0,1.0,1.0,1.0
3518,1.0,1.0,1.0,1.0,1.0
3519,1.0,1.0,1.0,1.0,1.0
3525,1.0,1.0,1.0,1.0,1.0
3531,1.0,1.0,1.0,1.0,1.0
3541,1.0,1.0,1.0,1.0,1.0
3553,1.0,1.0,1.0,1.0,1.0
3557,1.0,1.0,1.0,1.0,1.0
3559,1.0,1.0,1.0,1.0,1.0
3562,1.0,1.0,1.0,1.0,1.0
3563,1.0,1.0,1.0,1.0,1.0
3565,1.0,1.0,1.0,1.0,1.0
3566,1.0,1.0,1.0,1.0,1.0
3571,1.0,1.0,1.0,1.0,1.0
3573,1.0,1.0,1.0,1.0,1.0
3576,1.0,1.0,1.0,1.0,1.0
3577,1.0,1.0,1.0,1.0,1.0
3578,1.0,1.0,1.0,1.0,1.0
3580,1.0,1.0,1.0,1.0,1.0
3583,1.0,1.0,1.0,1.0,1.0
3588,1.0,1.0,1.0,1.0,1.0
3589,1.0,1.0,1.0,1.0,1.0
3594,1.0,1.0,1.0,1.0,1.0
3595,1.0,1.0,1.0,1.0,1.0
3600,1.0,1.0,1.0,1.0,1.0
3603,1.0,1.0,1.0,1.0,1.0
3604,1.0,1.0,1.0,1.0,1.0
3606,1.0,1.0,1.0,1.0,1.0
3607,1.0,1.0,1.0,1.0,1.0
3608,1.0,1.0,1.0,1.0,1.0
3609,1.0,1.0,1.0,1.0,1.0
3610,1.0,1.0,1.0,1.0,1.0
3616,1.0,1.0,1.0,1.0,1.0
3617,1.0,1.0,1.0,1.0,1.0
3619,1.0,1.0,1.0,1.0,1.0
3627,1.0,1.0,1.0,1.0,1.0
3628,1.0,1.0,1.0,1.0,1.0
3635,1.0,1.0,1.0,1.0,1.0
3638,1.0,1.0,1.0,1.0,1.0
3640,1.0,1.0,1.0,1.0,1.0
3642,1.0,1.0,1.0,1.0,1.0
3647,1.0,1.0,1.0,1.0,1.0
3648,1.0,1.0,1.0,1.0,1.0
3649,1.0,1.0,1.0,1.0,1.0
3650,1.0,1.0,1.0,1.0,1.0
3653,1.0,1.0,1.0,1.0,1.0
3654,1.0,1.0,1.0,1.0,1.0
3655,1.0,1.0,1.0,1.0,1.0
3656,1.0,1.0,1.0,1.0,1.0
3657,1.0,1.0,1.0,1.0,1.0
3659,1.0,1.0,1.0,1.0,1.0
3662,1.0,1.0,1.0,1.0,1.0
3668,1.0,1.0,1.0,1.0,1.0
3669,1.0,1.0,1.0,1.0,1.0
3670,1.0,1.0,1.0,1.0,1.0
3671,1.0,1.0,1.0,1.0,1.0
3672,1.0,1.0,1.0,1.0,1.0
3676,1.0,1.0,1.0,1.0,1.0
3683,1.0,1.0,1.0,1.0,1.0
3684,1.0,1.0,1.0,1.0,1.0
3685,1.0,1.0,1.0,1.0,1.0
3686,1.0,1.0,1.0,1.0,1.0
3687,1.0,1.0,1.0,1.0,1.0
3688,1.0,1.0,1.0,1.0,1.0
3689,1.0,1.0,1.0,1.0,1.0
3690,1.0,1.0,1.0,1.0,1.0
3693,1.0,1.0,1.0,1.0,1.0
3695,1.0,1.0,1.0,1.0,1.0
3696,1.0,1.0,1.0,1.0,1.0
3700,1.0,1.0,1.0,1.0,1.0
3701,1.0,1.0,1.0,1.0,1.0
3706,1.0,1.0,1.0,1.0,1.0
3708,1.0,1.0,1.0,1.0,1.0
3709,1.0,1.0,1.0,1.0,1.0
3711,1.0,1.0,1.0,1.0,1.0
3712,1.0,1.0,1.0,1.0,1.0
3727,1.0,1.0,1.0,1.0,1.0
3729,1.0,1.0,1.0,1.0,1.0
3731,1.0,1.0,1.0,1.0,1.0
3737,1.0,1.0,1.0,1.0,1.0
3738,1.0,1.0,1.0,1.0,1.0
3740,1.0,1.0,1.0,1.0,1.0
3744,1.0,1.0,1.0,1.0,1.0
3746,1.0,1.0,1.0,1.0,1.0
3760,1.0,1.0,1.0,1.0,1.0
3761,1.0,1.0,1.0,1.0,1.0
3763,1.0,1.0,1.0,1.0,1.0
3765,1.0,1.0,1.0,1.0,1.0
3766,1.0,1.0,1.0,1.0,1.0
3770,1.0,1.0,1.0,1.0,1.0
3771,1.0,1.0,1.0,1.0,1.0
3773,1.0,1.0,1.0,1.0,1.0
3778,1.0,1.0,1.0,1.0,1.0
3779,1.0,1.0,1.0,1.0,1.0
3781,1.0,1.0,1.0,1.0,1.0
3782,1.0,1.0,1.0,1.0,1.0
3783,1.0,1.0,1.0,1.0,1.0
3785,1.0,1.0,1.0,1.0,1.0
3789,1.0,1.0,1.0,1.0,1.0
3794,1.0,1.0,1.0,1.0,1.0
3797,1.0,1.0,1.0,1.0,1.0
3799,1.0,1.0,1.0,1.0,1.0
3800,1.0,1.0,1.0,1.0,1.0
3801,1.0,1.0,1.0,1.0,1.0
3802,1.0,1.0,1.0,1.0,1.0
3803,1.0,1.0,1.0,1.0,1.0
3804,1.0,1.0,1.0,1.0,1.0
3805,1.0,1.0,1.0,1.0,1.0
3807,1.0,1.0,1.0,1.0,1.0
3808,1.0,1.0,1.0,1.0,1.0
3813,1.0,1.0,1.0,1.0,1.0
3815,1.0,1.0,1.0,1.0,1.0
3816,1.0,1.0,1.0,1.0,1.0
3818,1.0,1.0,1.0,1.0,1.0
3823,1.0,1.0,1.0,1.0,1.0
3825,1.0,1.0,1.0,1.0,1.0
3826,1.0,1.0,1.0,1.0,1.0
3829,1.0,1.0,1.0,1.0,1.0
3831,1.0,1.0,1.0,1.0,1.0
3832,1.0,1.0,1.0,1.0,1.0
3833,1.0,1.0,1.0,1.0,1.0
3834,1.0,1.0,1.0,1.0,1.0
3837,1.0,1.0,1.0,1.0,1.0
3842,1.0,1.0,1.0,1.0,1.0
3843,1.0,1.0,1.0,1.0,1.0
3846,1.0,1.0,1.0,1.0,1.0
3847,1.0,1.0,1.0,1.0,1.0
3848,1.0,1.0,1.0,1.0,1.0
3849,1.0,1.0,1.0,1.0,1.0
3852,1.0,1.0,1.0,1.0,1.0
3853,1.0,1.0,1.0,1.0,1.0
3854,1.0,1.0,1.0,1.0,1.0
3857,1.0,1.0,1.0,1.0,1.0
3858,1.0,1.0,1.0,1.0,1.0
3859,1.0,1.0,1.0,1.0,1.0
3860,1.0,1.0,1.0,1.0,1.0
3862,1.0,1.0,1.0,1.0,1.0
3863,1.0,1.0,1.0,1.0,1.0
3866,1.0,1.0,1.0,1.0,1.0
3867,1.0,1.0,1.0,1.0,1.0
3868,1.0,1.0,1.0,1.0,1.0
3869,1.0,1.0,1.0,1.0,1.0
3870,1.0,1.0,1.0,1.0,1.0
3872,1.0,1.0,1.0,1.0,1.0
3873,1.0,1.0,1.0,1.0,1.0
3874,1.0,1.0,1.0,1.0,1.0
3877,1.0,1.0,1.0,1.0,1.0
3878,1.0,1.0,1.0,1.0,1.0
3879,1.0,1.0,1.0,1.0,1.0
3880,1.0,1.0,1.0,1.0,1.0
3882,1.0,1.0,1.0,1.0,1.0
3886,1.0,1.0,1.0,1.0,1.0
3888,1.0,1.0,1.0,1.0,1.0
3889,1.0,1.0,1.0,1.0,1.0
3891,1.0,1.0,1.0,1.0,1.0
3892,1.0,1.0,1.0,1.0,1.0
3893,1.0,1.0,1.0,1.0,1.0
3894,1.0,1.0,1.0,1.0,1.0
3898,1.0,1.0,1.0,1.0,1.0
3900,1.0,1.0,1.0,1.0,1.0
3902,1.0,1.0,1.0,1.0,1.0
3908,1.0,1.0,1.0,1.0,1.0
3911,1.0,1.0,1.0,1.0,1.0
3913,1.0,1.0,1.0,1.0,1.0
3916,1.0,1.0,1.0,1.0,1.0
3923,1.0,1.0,1.0,1.0,1.0
3925,1.0,1.0,1.0,1.0,1.0
3929,1.0,1.0,1.0,1.0,1.0
3930,1.0,1.0,1.0,1.0,1.0
3931,1.0,1.0,1.0,1.0,1.0
3933,1.0,1.0,1.0,1.0,1.0
3934,1.0,1.0,1.0,1.0,1.0
3937,1.0,1.0,1.0,1.0,1.0
3942,1.0,1.0,1.0,1.0,1.0
3944,1.0,1.0,1.0,1.0,1.0
3952,1.0,1.0,1.0,1.0,1.0
3953,1.0,1.0,1.0,1.0,1.0
3954,1.0,1.0,1.0,1.0,1.0
3955,1.0,1.0,1.0,1.0,1.0
3957,1.0,1.0,1.0,1.0,1.0
3959,1.0,1.0,1.0,1.0,1.0
3960,1.0,1.0,1.0,1.0,1.0
3962,1.0,1.0,1.0,1.0,1.0
3965,1.0,1.0,1.0,1.0,1.0
3967,1.0,1.0,1.0,1.0,1.0
3968,1.0,1.0,1.0,1.0,1.0
3969,1.0,1.0,1.0,1.0,1.0
3971,1.0,1.0,1.0,1.0,1.0
3972,1.0,1.0,1.0,1.0,1.0
3973,1.0,1.0,1.0,1.0,1.0
3974,1.0,1.0,1.0,1.0,1.0
3976,1.0,1.0,1.0,1.0,1.0
3977,1.0,1.0,1.0,1.0,1.0
3980,1.0,1.0,1.0,1.0,1.0
3981,1.0,1.0,1.0,1.0,1.0
3986,1.0,1.0,1.0,1.0,1.0
3992,1.0,1.0,1.0,1.0,1.0
3996,1.0,1.0,1.0,1.0,1.0
3997,1.0,1.0,1.0,1.0,1.0
4000,1.0,1.0,1.0,1.0,1.0
4001,1.0,1.0,1.0,1.0,1.0
4002,1.0,1.0,1.0,1.0,1.0
4004,1.0,1.0,1.0,1.0,1.0
4011,1.0,1.0,1.0,1.0,1.0
4014,1.0,1.0,1.0,1.0,1.0
4020,1.0,1.0,1.0,1.0,1.0
4021,1.0,1.0,1.0,1.0,1.0
4024,1.0,1.0,1.0,1.0,1.0
4025,1.0,1.0,1.0,1.0,1.0
4027,1.0,1.0,1.0,1.0,1.0
4039,1.0,1.0,1.0,1.0,1.0
4042,1.0,1.0,1.0,1.0,1.0
4047,1.0,1.0,1.0,1.0,1.0
4048,1.0,1.0,1.0,1.0,1.0
4049,1.0,1.0,1.0,1.0,1.0
4051,1.0,1.0,1.0,1.0,1.0
4052,1.0,1.0,1.0,1.0,1.0
4059,1.0,1.0,1.0,1.0,1.0
4061,1.0,1.0,1.0,1.0,1.0
4066,1.0,1.0,1.0,1.0,1.0
4073,1.0,1.0,1.0,1.0,1.0
4074,1.0,1.0,1.0,1.0,1.0
4077,1.0,1.0,1.0,1.0,1.0
4080,1.0,1.0,1.0,1.0,1.0
4081,1.0,1.0,1.0,1.0,1.0
4085,1.0,1.0,1.0,1.0,1.0
4095,1.0,1.0,1.0,1.0,1.0
4099,1.0,1.0,1.0,1.0,1.0
4100,1.0,1.0,1.0,1.0,1.0
4102,1.0,1.0,1.0,1.0,1.0
4103,1.0,1.0,1.0,1.0,1.0
4104,1.0,1.0,1.0,1.0,1.0
4108,1.0,1.0,1.0,1.0,1.0
4109,1.0,1.0,1.0,1.0,1.0
4110,1.0,1.0,1.0,1.0,1.0
4112,1.0,1.0,1.0,1.0,1.0
4113,1.0,1.0,1.0,1.0,1.0
4114,1.0,1.0,1.0,1.0,1.0
4116,1.0,1.0,1.0,1.0,1.0
4119,1.0,1.0,1.0,1.0,1.0
4121,1.0,1.0,1.0,1.0,1.0
4125,1.0,1.0,1.0,1.0,1.0
4126,1.0,1.0,1.0,1.0,1.0
4130,1.0,1.0,1.0,1.0,1.0
4131,1.0,1.0,1.0,1.0,1.0
4135,1.0,1.0,1.0,1.0,1.0
4138,1.0,1.0,1.0,1.0,1.0
4146,1.0,1.0,1.0,1.0,1.0
4148,1.0,1.0,1.0,1.0,1.0
4154,1.0,1.0,1.0,1.0,1.0
4156,1.0,1.0,1.0,1.0,1.0
4157,1.0,1.0,1.0,1.0,1.0
4158,1.0,1.0,1.0,1.0,1.0
4159,1.0,1.0,1.0,1.0,1.0
4161,1.0,1.0,1.0,1.0,1.0
4164,1.0,1.0,1.0,1.0,1.0
4165,1.0,1.0,1.0,1.0,1.0
4174,1.0,1.0,1.0,1.0,1.0
4175,1.0,1.0,1.0,1.0,1.0
4181,1.0,1.0,1.0,1.0,1.0
4184,1.0,1.0,1.0,1.0,1.0
4185,1.0,1.0,1.0,1.0,1.0
4188,1.0,1.0,1.0,1.0,1.0
4189,1.0,1.0,1.0,1.0,1.0
4193,1.0,1.0,1.0,1.0,1.0
4195,1.0,1.0,1.0,1.0,1.0
4196,1.0,1.0,1.0,1.0,1.0
4197,1.0,1.0,1.0,1.0,1.0
4199,1.0,1.0,1.0,1.0,1.0
4202,1.0,1.0,1.0,1.0,1.0
4203,1.0,1.0,1.0,1.0,1.0
4205,1.0,1.0,1.0,1.0,1.0
4207,1.0,1.0,1.0,1.0,1.0
4211,1.0,1.0,1.0,1.0,1.0
4215,1.0,1.0,1.0,1.0,1.0
4218,1.0,1.0,1.0,1.0,1.0
4219,1.0,1.0,1.0,1.0,1.0
4222,1.0,1.0,1.0,1.0,1.0
4228,1.0,1.0,1.0,1.0,1.0
4229,1.0,1.0,1.0,1.0,1.0
4231,1.0,1.0,1.0,1.0,1.0
4232,1.0,1.0,1.0,1.0,1.0
4234,1.0,1.0,1.0,1.0,1.0
4235,1.0,1.0,1.0,1.0,1.0
4236,1.0,1.0,1.0,1.0,1.0
4238,1.0,1.0,1.0,1.0,1.0
4240,1.0,1.0,1.0,1.0,1.0
4241,1.0,1.0,1.0,1.0,1.0
4244,1.0,1.0,1.0,1.0,1.0
4245,1.0,1.0,1.0,1.0,1.0
4247,1.0,1.0,1.0,1.0,1.0
4249,1.0,1.0,1.0,1.0,1.0
4251,1.0,1.0,1.0,1.0,1.0
4253,1.0,1.0,1.0,1.0,1.0
4254,1.0,1.0,1.0,1.0,1.0
4256,1.0,1.0,1.0,1.0,1.0
4259,1.0,1.0,1.0,1.0,1.0
4264,1.0,1.0,1.0,1.0,1.0
4266,1.0,1.0,1.0,1.0,1.0
4267,1.0,1.0,1.0,1.0,1.0
4268,1.0,1.0,1.0,1.0,1.0
4274,1.0,1.0,1.0,1.0,1.0
4275,1.0,1.0,1.0,1.0,1.0
4279,1.0,1.0,1.0,1.0,1.0
4280,1.0,1.0,1.0,1.0,1.0
4281,1.0,1.0,1.0,1.0,1.0
4282,1.0,1.0,1.0,1.0,1.0
4284,1.0,1.0,1.0,1.0,1.0
4286,1.0,1.0,1.0,1.0,1.0
4289,1.0,1.0,1.0,1.0,1.0
4294,1.0,1.0,1.0,1.0,1.0
4298,1.0,1.0,1.0,1.0,1.0
4299,1.0,1.0,1.0,1.0,1.0
4302,1.0,1.0,1.0,1.0,1.0
4309,1.0,1.0,1.0,1.0,1.0
4310,1.0,1.0,1.0,1.0,1.0
4315,1.0,1.0,1.0,1.0,1.0
4318,1.0,1.0,1.0,1.0,1.0
4322,1.0,1.0,1.0,1.0,1.0
4326,1.0,1.0,1.0,1.0,1.0
4327,1.0,1.0,1.0,1.0,1.0
4331,1.0,1.0,1.0,1.0,1.0
4333,1.0,1.0,1.0,1.0,1.0
4336,1.0,1.0,1.0,1.0,1.0
4337,1.0,1.0,1.0,1.0,1.0
4345,1.0,1.0,1.0,1.0,1.0
4352,1.0,1.0,1.0,1.0,1.0
4353,1.0,1.0,1.0,1.0,1.0
4358,1.0,1.0,1.0,1.0,1.0
4359,1.0,1.0,1.0,1.0,1.0
4370,1.0,1.0,1.0,1.0,1.0
4371,1.0,1.0,1.0,1.0,1.0
4372,1.0,1.0,1.0,1.0,1.0
4373,1.0,1.0,1.0,1.0,1.0
4374,1.0,1.0,1.0,1.0,1.0
4375,1.0,1.0,1.0,1.0,1.0
4376,1.0,1.0,1.0,1.0,1.0
4378,1.0,1.0,1.0,1.0,1.0
4379,1.0,1.0,1.0,1.0,1.0
4382,1.0,1.0,1.0,1.0,1.0
4385,1.0,1.0,1.0,1.0,1.0
4386,1.0,1.0,1.0,1.0,1.0
4387,1.0,1.0,1.0,1.0,1.0
4388,1.0,1.0,1.0,1.0,1.0
4391,1.0,1.0,1.0,1.0,1.0
4394,1.0,1.0,1.0,1.0,1.0
4396,1.0,1.0,1.0,1.0,1.0
4397,1.0,1.0,1.0,1.0,1.0
4399,1.0,1.0,1.0,1.0,1.0
4400,1.0,1.0,1.0,1.0,1.0
4401,1.0,1.0,1.0,1.0,1.0
4402,1.0,1.0,1.0,1.0,1.0
4403,1.0,1.0,1.0,1.0,1.0
4404,1.0,1.0,1.0,1.0,1.0
4410,1.0,1.0,1.0,1.0,1.0
4412,1.0,1.0,1.0,1.0,1.0
4416,1.0,1.0,1.0,1.0,1.0
4418,1.0,1.0,1.0,1.0,1.0
4419,1.0,1.0,1.0,1.0,1.0
4421,1.0,1.0,1.0,1.0,1.0
4430,1.0,1.0,1.0,1.0,1.0
4433,1.0,1.0,1.0,1.0,1.0
4436,1.0,1.0,1.0,1.0,1.0
4437,1.0,1.0,1.0,1.0,1.0
4449,1.0,1.0,1.0,1.0,1.0
4450,1.0,1.0,1.0,1.0,1.0
4454,1.0,1.0,1.0,1.0,1.0
4462,1.0,1.0,1.0,1.0,1.0
4468,1.0,1.0,1.0,1.0,1.0
4472,1.0,1.0,1.0,1.0,1.0
4477,1.0,1.0,1.0,1.0,1.0
4482,1.0,1.0,1.0,1.0,1.0
4486,1.0,1.0,1.0,1.0,1.0
4487,1.0,1.0,1.0,1.0,1.0
4490,1.0,1.0,1.0,1.0,1.0
4495,1.0,1.0,1.0,1.0,1.0
4496,1.0,1.0,1.0,1.0,1.0
4499,1.0,1.0,1.0,1.0,1.0
4501,1.0,1.0,1.0,1.0,1.0
4504,1.0,1.0,1.0,1.0,1.0
4505,1.0,1.0,1.0,1.0,1.0
4506,1.0,1.0,1.0,1.0,1.0
4509,1.0,1.0,1.0,1.0,1.0
4514,1.0,1.0,1.0,1.0,1.0
4520,1.0,1.0,1.0,1.0,1.0
4522,1.0,1.0,1.0,1.0,1.0
4535,1.0,1.0,1.0,1.0,1.0
4539,1.0,1.0,1.0,1.0,1.0
4540,1.0,1.0,1.0,1.0,1.0
