Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
10927,0,0,1,0,0
10930,0,0,1,0,0
10934,0,1,0,0,0
10941,0,0,1,0,0
10942,0,0,1,0,0
10945,0,0,1,0,0
10958,0,0,1,0,0
10959,0,0,1,0,0
10967,0,0,1,0,0
10971,0,0,1,0,0
10973,0,0,1,0,0
10979,0,0,1,0,0
10992,0,0,1,0,0
10998,0,0,1,0,0
11009,0,0,0,0,0
11010,0,0,1,0,0
11016,0,0,1,0,0
11017,0,0,1,0,0
11019,0,0,1,0,0
11024,0,0,1,0,0
11027,0,0,1,0,0
11032,0,0,1,0,0
11033,0,0,1,0,0
11035,0,0,0,0,0
11039,0,0,1,0,0
11049,0,0,1,0,0
11052,0,0,1,0,0
11056,0,0,1,0,0
11060,0,0,1,0,0
11061,0,0,1,0,0
11068,0,0,1,0,0
11071,0,0,1,0,0
11073,0,0,1,0,0
11079,0,0,1,0,0
11090,0,0,1,0,0
11091,0,0,1,0,0
11096,0,0,1,0,0
11097,0,0,1,0,0
11107,0,0,1,0,0
11116,0,0,0,0,0
11122,0,0,1,0,0
11124,0,0,1,0,0
11134,0,0,1,0,0
11137,0,0,0,0,0
11138,0,0,1,0,0
11139,0,0,1,0,0
11144,0,0,1,0,0
11148,0,0,1,0,0
11156,0,0,1,0,0
11160,0,0,1,0,0
11162,0,0,1,0,0
11167,0,0,1,0,0
11173,0,0,1,0,0
11182,0,0,1,0,0
11186,0,0,0,0,0
11187,0,0,1,0,0
11191,0,0,1,0,0
11192,0,0,1,0,0
11195,0,0,1,0,0
11196,0,0,1,0,0
11199,0,0,0,0,0
11218,0,0,1,0,0
11223,0,0,1,0,0
11224,0,0,1,0,0
11227,0,0,1,0,0
11229,0,0,1,0,0
11238,0,0,1,0,0
11240,0,0,1,0,0
11242,0,0,1,0,0
11243,0,0,1,0,0
11251,0,0,1,0,0
11261,0,1,0,0,0
11277,0,0,1,0,0
11311,0,0,1,0,0
11317,0,0,1,0,0
11318,0,0,1,0,0
11322,0,0,1,0,0
11327,0,0,1,0,0
11331,0,0,0,0,0
11338,0,0,1,0,0
11342,0,0,1,0,0
11346,0,0,1,0,0
11354,0,0,1,0,0
11357,0,0,1,0,0
11367,0,0,1,0,0
11377,0,0,1,0,0
11383,0,0,1,0,0
11387,0,0,1,0,0
11391,0,0,1,0,0
11392,0,0,1,0,0
11393,0,0,1,0,0
11409,0,0,1,0,0
11421,0,0,1,0,0
11429,0,0,1,0,0
11430,0,0,0,0,0
11433,0,0,1,0,0
11434,0,0,1,0,0
11439,0,0,1,0,0
11441,0,0,1,0,0
11452,0,0,1,0,0
11453,0,0,1,0,0
11454,0,0,1,0,0
11457,0,0,1,0,0
11461,0,0,1,0,0
11463,0,0,0,0,0
11466,0,0,1,0,0
11474,0,0,1,0,0
11480,0,0,1,0,0
11482,0,0,1,0,0
11483,0,0,1,0,0
11489,0,1,0,0,0
11490,0,0,1,0,0
11491,0,0,1,0,0
11500,0,0,1,0,0
11506,0,0,1,0,0
11508,0,0,1,0,0
11512,0,0,1,0,0
11520,0,0,1,0,0
11521,0,0,1,0,0
11527,0,0,1,0,0
11534,0,0,1,0,0
11539,0,0,1,0,0
11540,0,0,1,0,0
11547,0,0,1,0,0
11551,0,0,1,0,0
11557,0,0,1,0,0
11563,0,0,1,0,0
11569,0,0,1,0,0
11570,0,0,1,0,0
11575,0,0,1,0,0
11576,0,0,1,0,0
11578,0,0,1,0,0
11581,0,0,1,0,0
11584,0,0,1,0,0
11590,0,0,1,0,0
11591,0,0,1,0,0
11597,0,0,1,0,0
11610,0,0,1,0,0
11614,0,0,1,0,0
11615,0,0,1,0,0
11616,0,0,1,0,0
11627,0,0,1,0,0
11629,0,0,1,0,0
11631,0,0,1,0,0
11636,0,0,0,0,0
11640,0,0,1,0,0
11642,0,0,1,0,0
11645,0,0,1,0,0
11648,0,0,1,0,0
11651,0,0,1,0,0
11653,0,0,1,0,0
11655,0,0,1,0,0
11657,0,0,1,0,0
11661,0,0,1,0,0
11666,0,0,1,0,0
11673,0,0,1,0,0
11680,0,0,1,0,0
11685,0,0,1,0,0
11690,0,0,1,0,0
11694,0,0,1,0,0
11698,0,0,1,0,0
11699,0,0,1,0,0
11702,0,0,1,0,0
11705,0,0,1,0,0
11710,0,0,1,0,0
11714,0,0,1,0,0
11721,0,0,1,0,0
11727,0,0,1,0,0
11734,0,0,1,0,0
11741,0,0,1,0,0
11750,0,0,1,0,0
11757,0,0,1,0,0
11763,0,0,1,0,0
11765,0,0,1,0,0
11776,0,0,1,0,0
11778,0,0,1,0,0
11788,0,0,1,0,0
11790,0,0,1,0,0
11792,0,0,1,0,0
11793,0,0,1,0,0
11801,0,0,1,0,0
11808,0,0,1,0,0
11810,0,0,1,0,0
11826,0,0,1,0,0
11829,0,0,1,0,0
11834,0,0,1,0,0
11850,0,0,1,0,0
11852,0,0,1,0,0
11861,0,0,1,0,0
11864,0,0,1,0,0
11866,0,0,1,0,0
11891,0,0,1,0,0
11895,0,0,1,0,0
11901,0,0,1,0,0
11905,0,0,1,0,0
11918,0,0,1,0,0
11927,0,0,1,0,0
11928,0,0,1,0,0
11937,0,0,1,0,0
11946,0,0,1,0,0
11952,0,0,1,0,0
11958,0,0,1,0,0
11963,0,0,1,0,0
11968,0,0,1,0,0
11970,0,0,1,0,0
11979,0,0,0,0,0
11987,0,0,1,0,0
11988,0,0,1,0,0
11989,0,0,1,0,0
11997,0,0,1,0,0
12000,0,0,1,0,0
12001,0,0,1,0,0
12019,0,0,1,0,0
12020,0,1,0,0,0
12021,0,0,1,0,0
12029,0,0,1,0,0
12030,0,0,1,0,0
12031,0,0,1,0,0
12038,0,0,1,0,0
12039,0,0,1,0,0
12045,0,0,1,0,0
12046,0,0,1,0,0
12052,0,1,0,0,0
12054,0,0,1,0,0
12057,0,0,1,0,0
12058,0,0,1,0,0
12059,0,0,1,0,0
12076,0,0,1,0,0
12079,0,0,1,0,0
12081,0,0,1,0,0
12090,0,0,1,0,0
12100,0,0,1,0,0
12104,0,0,1,0,0
12105,0,0,1,0,0
12106,0,0,1,0,0
12107,0,0,1,0,0
12111,0,0,1,0,0
12113,0,0,1,0,0
12115,0,0,1,0,0
12118,0,0,1,0,0
12127,0,0,1,0,0
12132,0,0,1,0,0
12134,0,0,1,0,0
12136,0,0,1,0,0
12145,0,0,1,0,0
12147,0,0,1,0,0
12155,0,0,1,0,0
12158,0,0,1,0,0
12162,0,0,1,0,0
12166,0,0,1,0,0
12167,0,0,1,0,0
12177,0,0,1,0,0
12180,0,0,1,0,0
12184,0,0,1,0,0
12186,0,0,1,0,0
12193,0,0,1,0,0
12198,0,0,1,0,0
12199,0,0,1,0,0
12200,0,0,1,0,0
12204,0,0,1,0,0
12209,0,0,1,0,0
12212,0,0,1,0,0
12214,0,0,1,0,0
12220,0,0,1,0,0
12221,0,0,1,0,0
12224,0,0,1,0,0
12225,0,0,1,0,0
12233,0,0,1,0,0
12234,0,0,1,0,0
12236,0,0,1,0,0
12239,0,0,1,0,0
12241,0,0,1,0,0
12244,0,0,1,0,0
12246,0,0,1,0,0
12252,0,0,1,0,0
12260,0,0,1,0,0
12263,0,0,1,0,0
12264,0,0,1,0,0
12288,0,0,0,0,0
12294,0,0,1,0,0
12302,0,0,1,0,0
12306,0,0,1,0,0
12307,0,0,1,0,0
12318,0,0,1,0,0
12320,0,0,1,0,0
12329,0,0,1,0,0
12332,0,0,1,0,0
12334,0,0,1,0,0
12338,0,0,1,0,0
12341,0,0,1,0,0
12348,0,0,1,0,0
12357,0,0,1,0,0
12358,0,1,0,0,0
12360,0,0,1,0,0
12367,0,0,1,0,0
12373,0,0,1,0,0
12375,0,0,1,0,0
12380,0,0,1,0,0
12384,0,0,1,0,0
12387,0,0,1,0,0
12389,0,0,1,0,0
12402,0,0,1,0,0
12412,0,0,1,0,0
12414,0,0,1,0,0
12422,0,0,1,0,0
12438,0,0,1,0,0
12439,0,0,1,0,0
12441,0,0,1,0,0
12447,0,0,1,0,0
12449,0,0,1,0,0
12450,0,0,1,0,0
12457,0,0,1,0,0
12460,0,0,1,0,0
12462,0,0,1,0,0
12464,0,0,1,0,0
12469,0,0,1,0,0
12470,0,0,1,0,0
12472,0,0,1,0,0
12475,0,0,1,0,0
12481,0,0,1,0,0
12485,0,0,1,0,0
12487,0,0,1,0,0
12488,0,0,1,0,0
12496,0,0,1,0,0
12506,0,0,1,0,0
12511,0,1,0,0,0
12516,0,0,1,0,0
12518,0,0,1,0,0
12519,0,0,1,0,0
12530,0,0,1,0,0
12533,0,0,1,0,0
12544,0,0,1,0,0
12545,0,0,1,0,0
12547,0,0,1,0,0
12548,0,0,1,0,0
12552,0,0,1,0,0
12558,0,0,1,0,0
12559,0,0,1,0,0
12575,0,0,1,0,0
12578,0,0,1,0,0
12582,0,0,0,0,0
12584,0,0,1,0,0
12593,0,0,1,0,0
12615,0,1,0,0,0
12622,0,0,1,0,0
12624,0,0,1,0,0
12629,0,0,1,0,0
12632,0,0,1,0,0
12635,0,0,1,0,0
12637,0,0,1,0,0
12638,0,0,1,0,0
12642,0,0,1,0,0
12664,0,0,1,0,0
12666,0,0,1,0,0
12668,0,0,1,0,0
12676,0,0,1,0,0
12679,0,0,1,0,0
12680,0,0,1,0,0
12686,0,1,0,0,0
12687,0,0,1,0,0
12701,0,0,1,0,0
12702,0,0,1,0,0
12703,0,0,1,0,0
12705,0,0,1,0,0
12709,0,0,1,0,0
12719,0,0,1,0,0
12722,0,0,1,0,0
12723,0,0,1,0,0
12733,0,0,1,0,0
12745,0,1,0,0,0
12747,0,0,1,0,0
12752,0,0,1,0,0
12756,0,0,1,0,0
12759,0,1,0,0,0
12760,0,0,1,0,0
12765,0,0,1,0,0
12767,0,0,1,0,0
12771,0,0,1,0,0
12775,0,0,1,0,0
12778,0,0,1,0,0
12780,0,0,1,0,0
12781,0,0,1,0,0
12787,0,0,1,0,0
12789,0,0,1,0,0
12794,0,0,1,0,0
12796,0,0,1,0,0
12798,0,0,1,0,0
12800,0,0,1,0,0
12805,0,0,1,0,0
12811,0,0,1,0,0
12812,0,0,1,0,0
12821,0,0,1,0,0
12823,0,0,1,0,0
12829,0,0,1,0,0
12831,0,0,1,0,0
12838,0,0,1,0,0
12843,0,0,1,0,0
12844,0,0,1,0,0
12848,0,0,1,0,0
12853,0,0,1,0,0
12855,0,0,1,0,0
12856,0,0,1,0,0
12857,0,0,1,0,0
12864,0,1,0,0,0
12866,0,0,0,0,0
12868,0,0,1,0,0
12871,0,0,1,0,0
12876,0,0,1,0,0
12887,0,0,0,0,0
12900,0,0,1,0,0
12906,0,0,1,0,0
12911,0,0,0,0,0
12924,0,0,1,0,0
12940,0,0,1,0,0
12946,0,0,1,0,0
12954,0,0,1,0,0
12956,0,0,0,0,0
12963,0,0,1,0,0
12966,0,0,1,0,0
12972,0,0,1,0,0
12979,0,1,0,0,0
12984,0,0,1,0,0
12985,0,0,1,0,0
12987,0,0,1,0,0
13002,0,0,1,0,0
13004,0,0,1,0,0
13007,0,1,0,0,0
13021,0,0,1,0,0
13036,0,0,0,0,0
13045,0,0,1,0,0
13056,0,0,1,0,0
13058,0,0,0,0,0
13069,0,1,0,0,0
13080,0,0,1,0,0
13082,0,0,1,0,0
13086,0,0,1,0,0
13094,0,0,1,0,0
13100,0,0,1,0,0
13101,0,1,0,0,0
13106,0,0,1,0,0
13116,0,0,1,0,0
13117,0,0,1,0,0
13123,0,0,1,0,0
13124,0,0,1,0,0
13130,0,0,1,0,0
13131,0,0,1,0,0
13145,0,0,1,0,0
13151,0,0,1,0,0
13154,0,0,1,0,0
13168,0,0,1,0,0
13169,0,0,1,0,0
13171,0,1,0,0,0
13177,0,0,1,0,0
13179,0,0,1,0,0
13194,0,0,1,0,0
13198,0,0,1,0,0
13204,0,0,1,0,0
13210,0,0,1,0,0
13222,0,0,1,0,0
13228,0,0,1,0,0
13231,0,0,1,0,0
13236,0,0,1,0,0
13239,0,0,1,0,0
13247,0,0,1,0,0
13252,0,0,1,0,0
13255,0,0,1,0,0
13260,0,1,0,0,0
13264,0,0,1,0,0
13266,0,0,1,0,0
13270,0,0,1,0,0
13280,0,0,1,0,0
13283,0,0,1,0,0
13285,0,0,1,0,0
13295,0,1,0,0,0
13300,0,0,1,0,0
13310,0,0,1,0,0
13314,0,0,1,0,0
13315,0,0,1,0,0
13327,0,0,1,0,0
13330,0,0,1,0,0
13335,0,0,1,0,0
13338,0,0,1,0,0
13339,0,0,1,0,0
13340,0,0,1,0,0
13363,0,0,1,0,0
13378,0,0,1,0,0
13380,0,0,1,0,0
13382,0,0,1,0,0
13383,0,0,1,0,0
13386,0,0,1,0,0
13393,0,0,1,0,0
13396,0,0,1,0,0
13409,0,0,1,0,0
13414,0,0,1,0,0
13418,0,0,1,0,0
13425,0,0,1,0,0
13427,0,0,1,0,0
13436,0,0,1,0,0
13438,0,0,1,0,0
13443,0,0,1,0,0
13463,0,0,1,0,0
13472,0,0,1,0,0
13476,0,0,1,0,0
13477,0,0,1,0,0
13480,0,0,1,0,0
13486,0,0,1,0,0
13491,0,0,1,0,0
13501,0,0,1,0,0
13505,0,0,1,0,0
13506,0,0,1,0,0
13512,0,0,1,0,0
13514,0,0,1,0,0
13526,0,0,1,0,0
13532,0,0,1,0,0
13537,0,0,1,0,0
13541,0,0,1,0,0
13548,0,0,1,0,0
13550,0,0,0,0,0
13552,0,0,1,0,0
13557,0,0,1,0,0
13559,0,0,1,0,0
13567,0,0,1,0,0
13568,0,0,1,0,0
13574,0,0,1,0,0
13575,0,0,1,0,0
13579,0,0,1,0,0
13580,0,0,1,0,0
13586,0,0,1,0,0
13591,0,0,1,0,0
13592,0,0,1,0,0
13594,0,0,1,0,0
13601,0,0,1,0,0
13602,0,0,1,0,0
13609,0,0,1,0,0
13617,0,0,1,0,0
13619,0,0,1,0,0
13621,0,0,1,0,0
13625,0,0,1,0,0
13632,0,0,1,0,0
13634,0,0,1,0,0
13637,0,0,1,0,0
13641,0,0,1,0,0
13645,0,0,1,0,0
13649,0,0,1,0,0
13656,0,0,1,0,0
13658,0,0,1,0,0
13662,0,0,1,0,0
13675,0,0,1,0,0
13677,0,0,1,0,0
13685,0,0,1,0,0
13692,0,0,1,0,0
13695,0,0,1,0,0
13697,0,0,1,0,0
13701,0,0,1,0,0
13703,0,1,0,0,0
13713,0,0,1,0,0
13715,0,0,1,0,0
13718,0,0,1,0,0
13722,0,0,1,0,0
13724,0,0,1,0,0
13726,0,0,1,0,0
13735,0,0,0,0,0
13739,0,0,1,0,0
13749,0,0,1,0,0
13766,0,0,1,0,0
13767,0,0,1,0,0
13769,0,0,1,0,0
13775,0,0,1,0,0
13780,0,1,0,0,0
13781,0,0,1,0,0
13787,0,0,1,0,0
13789,0,0,1,0,0
13801,0,0,1,0,0
13825,0,0,1,0,0
13829,0,0,1,0,0
13835,0,0,1,0,0
13841,0,0,1,0,0
13848,0,0,1,0,0
13850,0,0,1,0,0
13862,0,0,1,0,0
13873,0,0,1,0,0
13875,0,0,0,0,0
13880,0,0,1,0,0
13883,0,0,1,0,0
13888,0,0,1,0,0
13890,0,0,1,0,0
13899,0,0,1,0,0
13903,0,0,1,0,0
13909,0,0,0,0,0
13914,0,0,1,0,0
13917,0,0,1,0,0
13921,0,0,1,0,0
13933,0,0,1,0,0
13934,0,0,1,0,0
13935,0,0,1,0,0
13937,0,0,1,0,0
13938,0,0,1,0,0
13946,0,0,1,0,0
13948,0,0,1,0,0
13952,0,0,1,0,0
13953,0,0,1,0,0
13956,0,0,1,0,0
13957,0,0,1,0,0
13960,0,0,1,0,0
13963,0,0,1,0,0
13968,0,0,1,0,0
13969,0,0,1,0,0
13972,0,0,1,0,0
13978,0,0,1,0,0
13988,0,0,1,0,0
13993,0,0,1,0,0
13994,0,0,1,0,0
14002,0,0,1,0,0
14003,0,0,1,0,0
14009,0,0,0,0,0
14026,0,1,0,0,0
14034,0,0,0,0,0
14036,0,0,1,0,0
14037,0,0,1,0,0
14041,0,0,1,0,0
14043,0,0,1,0,0
14044,0,0,1,0,0
14046,0,0,1,0,0
14049,0,0,1,0,0
14050,0,0,1,0,0
14062,0,0,1,0,0
14073,0,0,1,0,0
14082,0,0,1,0,0
14083,0,0,1,0,0
14084,0,0,1,0,0
14091,0,0,1,0,0
14092,0,1,0,0,0
14097,0,0,1,0,0
14101,0,0,1,0,0
14110,0,0,1,0,0
14113,0,0,1,0,0
14118,0,0,1,0,0
14120,0,0,1,0,0
14125,0,1,0,0,0
14136,0,0,1,0,0
14138,0,0,1,0,0
14140,0,0,1,0,0
14141,0,0,1,0,0
14142,0,0,1,0,0
14144,0,0,1,0,0
14154,0,0,1,0,0
14156,0,0,1,0,0
14158,0,0,1,0,0
14163,0,0,0,0,0
14165,0,0,1,0,0
14166,0,0,1,0,0
14170,0,0,1,0,0
14177,0,0,1,0,0
14180,0,1,0,0,0
14183,0,0,1,0,0
14187,0,0,1,0,0
14192,0,0,1,0,0
14196,0,0,1,0,0
14201,0,0,1,0,0
14212,0,0,1,0,0
14216,0,0,1,0,0
14217,0,0,1,0,0
14228,0,0,1,0,0
14229,0,0,1,0,0
14232,0,0,1,0,0
14236,0,0,1,0,0
14237,0,0,1,0,0
14239,0,0,1,0,0
14242,0,0,1,0,0
14247,0,0,1,0,0
14249,0,0,1,0,0
14253,0,0,1,0,0
14264,0,0,1,0,0
14268,0,0,1,0,0
14270,0,0,1,0,0
14277,0,0,1,0,0
14280,0,0,1,0,0
14287,0,0,1,0,0
14289,0,0,1,0,0
14291,0,0,1,0,0
14300,0,0,1,0,0
14305,0,0,1,0,0
14311,0,0,1,0,0
14313,0,0,1,0,0
14318,0,0,1,0,0
14320,0,0,1,0,0
14326,0,0,1,0,0
14327,0,0,1,0,0
14328,0,1,0,0,0
14332,0,0,1,0,0
14335,0,0,1,0,0
14344,0,0,1,0,0
14349,0,0,1,0,0
14352,0,0,1,0,0
14356,0,0,1,0,0
14357,0,1,0,0,0
14360,0,0,1,0,0
14374,0,0,1,0,0
14375,0,0,1,0,0
14400,0,0,1,0,0
14412,0,0,1,0,0
14426,0,0,1,0,0
14427,0,0,1,0,0
14428,0,0,1,0,0
14433,0,0,1,0,0
14452,0,0,1,0,0
14457,0,0,1,0,0
14461,0,0,1,0,0
14473,0,0,1,0,0
14482,0,0,1,0,0
14485,0,0,1,0,0
14489,0,0,1,0,0
14492,0,0,1,0,0
14500,0,0,1,0,0
14508,0,0,1,0,0
14519,0,0,1,0,0
14520,0,0,1,0,0
14527,0,0,1,0,0
14532,0,0,1,0,0
14536,0,0,1,0,0
14540,0,0,1,0,0
14542,0,0,1,0,0
14545,0,0,1,0,0
14554,0,0,1,0,0
14556,0,0,1,0,0
14558,0,0,1,0,0
14562,0,0,1,0,0
14567,0,0,1,0,0
14573,0,0,1,0,0
14574,0,0,1,0,0
14575,0,0,1,0,0
14584,0,0,1,0,0
14611,0,0,1,0,0
14622,0,0,1,0,0
14625,0,0,1,0,0
14626,0,0,1,0,0
14631,0,0,1,0,0
14639,0,0,1,0,0
14640,0,0,1,0,0
14641,0,0,1,0,0
14642,0,0,1,0,0
14645,0,0,1,0,0
14646,0,0,1,0,0
14650,0,0,0,0,0
14651,0,0,1,0,0
14665,0,0,1,0,0
14667,0,0,1,0,0
14691,0,0,1,0,0
14693,0,0,1,0,0
14698,0,0,1,0,0
14720,0,0,1,0,0
14724,0,0,1,0,0
14729,0,0,1,0,0
14732,0,0,0,0,0
14733,0,0,1,0,0
14743,0,0,1,0,0
14746,0,0,1,0,0
14749,0,0,1,0,0
14750,0,0,1,0,0
14751,0,0,1,0,0
14753,0,0,1,0,0
14765,0,0,1,0,0
14770,0,0,1,0,0
14771,0,0,1,0,0
14778,0,0,1,0,0
14784,0,0,1,0,0
14788,0,0,1,0,0
14791,0,0,1,0,0
14792,0,0,1,0,0
14795,0,0,1,0,0
14814,0,0,1,0,0
14818,0,0,1,0,0
14823,0,0,1,0,0
14824,0,1,0,0,0
14832,0,0,1,0,0
14836,0,0,0,0,0
14839,0,0,1,0,0
14844,0,0,1,0,0
14856,0,0,1,0,0
14862,0,0,1,0,0
14865,0,0,1,0,0
14866,0,0,1,0,0
14878,0,0,1,0,0
14882,0,0,1,0,0
14892,0,0,1,0,0
14894,0,1,0,0,0
14898,0,0,1,0,0
14901,0,0,1,0,0
14902,0,0,1,0,0
14903,0,0,1,0,0
14911,0,0,1,0,0
14912,0,0,1,0,0
14916,0,0,1,0,0
14919,0,0,1,0,0
14922,0,0,1,0,0
14928,0,0,1,0,0
14931,0,0,1,0,0
14950,0,0,1,0,0
14953,0,0,1,0,0
14955,0,0,1,0,0
14956,0,0,1,0,0
14959,0,0,1,0,0
14960,0,0,1,0,0
14963,0,0,1,0,0
14966,0,0,1,0,0
14971,0,0,1,0,0
15001,0,0,1,0,0
15004,0,0,1,0,0
15006,0,0,1,0,0
15010,0,0,1,0,0
15012,0,0,1,0,0
15024,0,0,1,0,0
15036,0,0,1,0,0
15038,0,0,1,0,0
15039,0,0,1,0,0
15040,0,0,1,0,0
15041,0,0,1,0,0
15045,0,0,1,0,0
15049,0,0,1,0,0
15056,0,0,1,0,0
15057,0,0,1,0,0
15066,0,0,1,0,0
15087,0,0,0,0,0
15093,0,0,1,0,0
15094,0,0,1,0,0
15124,0,0,1,0,0
15128,0,0,1,0,0
15129,0,0,0,0,0
15130,0,0,1,0,0
15135,0,0,1,0,0
15140,0,0,1,0,0
15141,0,0,1,0,0
15145,0,1,0,0,0
15148,0,0,1,0,0
15161,0,0,1,0,0
15162,0,0,1,0,0
15163,0,0,1,0,0
15170,0,1,0,0,0
15178,0,0,1,0,0
15184,0,0,1,0,0
15190,0,0,1,0,0
15201,0,0,1,0,0
15207,0,0,1,0,0
15208,0,0,1,0,0
15210,0,0,1,0,0
15212,0,0,1,0,0
15218,0,1,0,0,0
15224,0,0,1,0,0
15229,0,0,1,0,0
15252,0,0,1,0,0
15262,0,0,1,0,0
15263,0,0,1,0,0
15264,0,1,0,0,0
15279,0,0,1,0,0
15286,0,0,1,0,0
15305,0,0,1,0,0
15308,0,0,1,0,0
15311,0,0,1,0,0
15314,0,0,1,0,0
15318,0,0,1,0,0
15329,0,0,1,0,0
15331,0,0,1,0,0
15333,0,0,1,0,0
15335,0,0,1,0,0
15336,0,0,1,0,0
15343,0,0,1,0,0
15346,0,0,1,0,0
15349,0,0,1,0,0
15358,0,0,1,0,0
15362,0,0,1,0,0
15375,0,0,0,0,0
15376,0,0,1,0,0
15379,0,0,1,0,0
15383,0,0,1,0,0
15384,0,0,1,0,0
15385,0,0,1,0,0
15389,0,1,0,0,0
15390,0,0,1,0,0
15400,0,0,1,0,0
15403,0,0,1,0,0
15406,0,1,0,0,0
15407,0,0,1,0,0
15427,0,0,1,0,0
15432,0,0,1,0,0
15436,0,0,1,0,0
15447,0,0,1,0,0
15448,0,0,1,0,0
15449,0,0,1,0,0
15450,0,0,1,0,0
15452,0,0,1,0,0
15453,0,1,0,0,0
15456,0,0,1,0,0
15458,0,0,1,0,0
15465,0,0,0,0,0
15479,0,0,1,0,0
15480,0,0,1,0,0
15487,0,0,1,0,0
15488,0,0,1,0,0
15492,0,0,1,0,0
15494,0,0,1,0,0
15495,0,0,1,0,0
15496,0,1,0,0,0
15501,0,0,1,0,0
15515,0,0,1,0,0
15520,0,0,1,0,0
15526,0,0,0,0,0
15528,0,0,1,0,0
15530,0,0,1,0,0
15545,0,0,1,0,0
15555,0,0,1,0,0
15569,0,0,1,0,0
15571,0,0,0,0,0
15573,0,0,1,0,0
15575,0,0,1,0,0
15588,0,0,1,0,0
15591,0,0,0,0,0
15596,0,1,0,0,0
15599,0,0,1,0,0
15608,0,0,1,0,0
15612,0,0,1,0,0
15617,0,0,1,0,0
15622,0,0,1,0,0
15630,0,0,1,0,0
15631,0,0,1,0,0
15636,0,0,1,0,0
15643,0,0,0,0,0
15653,0,1,0,0,0
15655,0,0,1,0,0
15668,0,0,1,0,0
15693,0,0,1,0,0
15694,0,0,1,0,0
15705,0,0,1,0,0
15718,0,0,1,0,0
15724,0,0,1,0,0
15728,0,0,1,0,0
15729,0,0,1,0,0
15734,0,0,1,0,0
15736,0,0,1,0,0
15741,0,0,1,0,0
15743,0,0,1,0,0
15755,0,0,1,0,0
15756,0,0,1,0,0
15760,0,0,1,0,0
15764,0,0,1,0,0
15793,0,0,1,0,0
15801,0,0,1,0,0
15813,0,0,1,0,0
15821,0,0,1,0,0
15825,0,0,1,0,0
15826,0,0,1,0,0
15827,0,0,1,0,0
15829,0,0,1,0,0
15831,0,0,1,0,0
15832,0,0,1,0,0
15841,0,0,1,0,0
15847,0,0,1,0,0
15873,0,1,0,0,0
15875,0,0,1,0,0
15886,0,0,1,0,0
15895,0,0,1,0,0
15906,0,0,1,0,0
15911,0,0,1,0,0
15942,0,0,1,0,0
15950,0,0,1,0,0
15960,0,0,1,0,0
15963,0,0,1,0,0
15966,0,0,1,0,0
15975,0,0,1,0,0
15989,0,0,1,0,0
15992,0,0,1,0,0
16001,0,0,1,0,0
16002,0,0,0,0,0
16007,0,0,1,0,0
16011,0,0,1,0,0
16013,0,0,1,0,0
16016,0,0,1,0,0
16024,0,0,1,0,0
16028,0,0,1,0,0
16029,0,0,1,0,0
16036,0,0,0,0,0
16040,0,0,1,0,0
16052,0,0,1,0,0
16056,0,0,1,0,0
16061,0,0,1,0,0
16063,0,0,1,0,0
16071,0,0,1,0,0
16075,0,1,0,0,0
16076,0,0,1,0,0
16078,0,0,1,0,0
16081,0,0,1,0,0
16084,0,0,1,0,0
16086,0,0,1,0,0
16096,0,0,1,0,0
16103,0,0,1,0,0
16105,0,0,1,0,0
16107,0,0,1,0,0
16108,0,0,1,0,0
16114,0,0,1,0,0
16126,0,0,1,0,0
16130,0,0,1,0,0
16134,0,0,1,0,0
16140,0,0,1,0,0
16147,0,0,1,0,0
16169,0,0,1,0,0
16171,0,0,1,0,0
16178,0,0,1,0,0
16180,0,0,1,0,0
16192,0,0,1,0,0
16194,0,0,1,0,0
16204,0,0,1,0,0
16217,0,0,1,0,0
16227,0,0,1,0,0
16243,0,0,1,0,0
16258,0,0,1,0,0
16259,0,0,1,0,0
16267,0,0,1,0,0
16277,0,0,1,0,0
16288,0,0,1,0,0
16290,0,0,1,0,0
16293,0,0,1,0,0
16316,0,0,1,0,0
16334,0,0,1,0,0
16344,0,0,1,0,0
16345,0,0,1,0,0
16358,0,0,1,0,0
16362,0,0,1,0,0
16371,0,0,1,0,0
16376,0,0,1,0,0
16377,0,0,1,0,0
16379,0,0,1,0,0
16381,0,0,1,0,0
16382,0,0,1,0,0
16383,0,0,1,0,0
16397,0,0,1,0,0
16409,0,0,1,0,0
16412,0,0,1,0,0
16420,0,1,0,0,0
16421,0,0,1,0,0
16431,0,0,1,0,0
16432,0,0,1,0,0
16450,0,0,1,0,0
16452,0,0,1,0,0
16455,0,0,1,0,0
16466,0,0,1,0,0
16472,0,0,1,0,0
16476,0,0,1,0,0
16479,0,0,1,0,0
16483,0,1,0,0,0
16484,0,0,1,0,0
16485,0,1,0,0,0
16486,0,0,1,0,0
16488,0,0,1,0,0
16492,0,0,1,0,0
16497,0,0,1,0,0
16501,0,0,1,0,0
16505,0,1,0,0,0
16508,0,0,1,0,0
16512,0,0,1,0,0
16520,0,0,1,0,0
16521,0,0,1,0,0
16524,0,0,1,0,0
16530,0,0,1,0,0
16533,0,0,1,0,0
16543,0,0,1,0,0
16544,0,0,1,0,0
16545,0,0,0,0,0
16547,0,0,1,0,0
16551,0,0,1,0,0
16557,0,0,1,0,0
16560,0,1,0,0,0
16565,0,0,1,0,0
16569,0,0,1,0,0
16576,0,0,1,0,0
16581,0,0,1,0,0
